"lake_id","visit","ch4_ebullition_lake","ch4_ebullition_lake_units","ch4_diffusion_lake","ch4_diffusion_lake_units","ch4_total_lake","ch4_total_lake_units","co2_ebullition_lake","co2_ebullition_lake_units","co2_diffusion_lake","co2_diffusion_lake_units","co2_total_lake","co2_total_lake_units","ch4_ebullition_std_error_lake","ch4_diffusion_std_error_lake","ch4_total_std_error_lake","co2_ebullition_std_error_lake","co2_diffusion_std_error_lake","co2_total_std_error_lake","ch4_ebullition_margin_of_error_lake","ch4_diffusion_margin_of_error_lake","ch4_total_margin_of_error_lake","co2_ebullition_margin_of_error_lake","co2_diffusion_margin_of_error_lake","co2_total_margin_of_error_lake","ch4_ebullition_lcb95pct_lake","ch4_diffusion_lcb95pct_lake","ch4_total_lcb95pct_lake","co2_ebullition_lcb95pct_lake","co2_diffusion_lcb95pct_lake","co2_total_lcb95pct_lake","ch4_ebullition_ucb95pct_lake","ch4_diffusion_ucb95pct_lake","ch4_total_ucb95pct_lake","co2_ebullition_ucb95pct_lake","co2_diffusion_ucb95pct_lake","co2_total_ucb95pct_lake","buoyf","buoyf_units","thermdep2","thermdep2_units"
103,1,3.24969878215414,"mg CH4 m-2 d-1",81.4093432435227,"mg CH4 m-2 d-1",84.6590420256768,"mg CH4 m-2 d-1",0.239495514939214,"mg CO2 m-2 d-1",1169.14837571921,"mg CO2 m-2 d-1",1169.46497456819,"mg CO2 m-2 d-1",0.0554736052744079,0.28921647408042,0.278230366652791,0.00307590169174465,36.0049638492359,36.0028653875504,0.108726268430431,0.566853872933285,0.545321498044843,0.00602865653580534,70.5684324091689,70.5643194998425,0.0266778474926586,2.82520209554683,2.98213858635836,0.00395032325332856,-21.853916754202,-21.836612226168,0.24413038435352,3.9589098414134,4.07278158244804,0.0160076363249392,119.282948064136,119.292026773517,0.00110814252429487,"s-2",6.40041982118671,"meters"
1030,1,2.29006184565964,"mg CH4 m-2 d-1",14.2009626204636,"mg CH4 m-2 d-1",16.4910244661232,"mg CH4 m-2 d-1",0.130189339478826,"mg CO2 m-2 d-1",-1150.34876637481,"mg CO2 m-2 d-1",-1150.23173092334,"mg CO2 m-2 d-1",0.039738245905363,0.0714394224504959,0.0602013410510939,0.00251162962504082,8.424343021397,8.42486925043873,0.0778855307833078,0.140018695079314,0.117992460281157,0.00492270360758385,16.5114089153495,16.5124403053189,0.0175337127858438,0.451688080773336,0.569133559140645,0.000501852204033898,-64.4426075142998,-64.4387624271248,0.173304774352459,0.731725470931964,0.805118479702959,0.0103472594192016,-31.4197896836009,-31.4138818164871,-3.04841981540817e-05,"s-2",3.55417518499836,"meters"
1031,1,234.211379639369,"mg CH4 m-2 d-1",12.9848797178259,"mg CH4 m-2 d-1",126.44082859696,"mg CH4 m-2 d-1",20.6058281668373,"mg CO2 m-2 d-1",-1129.76013119986,"mg CO2 m-2 d-1",-1110.47365084746,"mg CO2 m-2 d-1",2.54465842803494,0.0975342112785078,1.73240425846146,0.336089786712141,3.63062165534585,3.58081980069407,4.98743887190479,0.191163541366396,3.39544995324828,0.658723877527544,7.11588768596905,7.01827784448827,4.77136861306892,0.349873113543018,1.8729179049584,0.199852296090676,-54.1892264859632,-53.2880132964657,14.7462463568785,0.732200196275809,8.66381781145497,1.51730005114576,-39.9574511140251,-39.2514576074892,0.0022795920620108,"s-2",8.88780244553375,"meters"
1032,1,337.155742126155,"mg CH4 m-2 d-1",121.994348315184,"mg CH4 m-2 d-1",471.160767901292,"mg CH4 m-2 d-1",7.60839856906109,"mg CO2 m-2 d-1",-1300.40825327016,"mg CO2 m-2 d-1",-1292.85994058779,"mg CO2 m-2 d-1",1.89275829698108,1.94200032175072,4.1205830974392,0.0617516848101023,4.58791640828018,4.61216634478203,3.70973809352229,3.8062506885966,8.07619446628534,0.12103107821247,8.99215092430952,9.03967992648053,10.3384178284009,1.27684715786941,11.5555041962685,0.195985528831742,-63.1758281438995,-62.9088441176385,17.7578940154454,8.88934853506261,27.7078931288392,0.438047685256681,-45.1915262952804,-44.8294842646774,0.00100498502387013,"s-2",NA,"meters"
11,1,29.7033310238491,"mg CH4 m-2 d-1",34.8978760228599,"mg CH4 m-2 d-1",66.4736931508244,"mg CH4 m-2 d-1",0.452837007936433,"mg CO2 m-2 d-1",2617.05907546953,"mg CO2 m-2 d-1",2617.51191247747,"mg CO2 m-2 d-1",0.807078956470978,0.181431778846031,0.819154075520341,0.013122618783095,8.84060093704992,8.83970627547461,1.58184568736329,0.355599752189256,1.60551248580907,0.0257198601977149,17.3272594383089,17.3255059338429,-0.344206894702907,1.09847841542991,1.16422472880861,-0.00685165153369691,91.716868706255,91.737490419385,2.81948448002366,1.80967791980842,4.37524970042675,0.044588068861733,126.371387582873,126.388502287071,-0.00121916489325786,"s-2",8.15984597870179,"meters"
116,1,76.321401276453,"mg CH4 m-2 d-1",83.6757992284515,"mg CH4 m-2 d-1",159.997200504904,"mg CH4 m-2 d-1",0.943685378952674,"mg CO2 m-2 d-1",-2310.55393261129,"mg CO2 m-2 d-1",-2309.5531984005,"mg CO2 m-2 d-1",0.726843869170093,0.380861172509722,0.963406553007286,0.00792854213933123,5.63329461089937,5.6337383254873,1.42458780595712,0.746474181228751,1.88824214636416,0.0155396570429974,11.0410545516663,11.0419242162781,1.75547058056175,2.74001745329006,4.77830787467353,0.0237805670800307,-107.314135077137,-107.273307482965,4.604646192476,4.23296581574756,8.55479216740184,0.0548598811660254,-85.232025973804,-85.1894590504092,-6.6585413545742e-05,"s-2",NA,"meters"
117,1,123.80577998846,"mg CH4 m-2 d-1",21.0757972052768,"mg CH4 m-2 d-1",163.21255168697,"mg CH4 m-2 d-1",10.5922582939299,"mg CO2 m-2 d-1",-1771.34462085803,"mg CO2 m-2 d-1",-1767.12130412137,"mg CO2 m-2 d-1",2.43379186626191,0.243150861813779,3.07527332071829,0.235678428393337,8.31910568089122,8.34957692360337,4.77014440373987,0.476566931964882,6.02742495122474,0.461921231583942,16.3051475181294,16.3648700564093,0.388429762445956,0.401591284921652,0.77309803573235,-0.0205771360035293,-90.1111733872141,-89.9949243947997,9.9287185699257,1.35472514885142,12.8279479381818,0.903265327164355,-57.5008783509554,-57.265184281981,0,"s-2",3.25,"meters"
119,1,144.314769773992,"mg CH4 m-2 d-1",62.6235299054496,"mg CH4 m-2 d-1",210.240659113142,"mg CH4 m-2 d-1",9.43979009775797,"mg CO2 m-2 d-1",4573.64067907297,"mg CO2 m-2 d-1",4592.99776931509,"mg CO2 m-2 d-1",0.904481806322193,0.490681229333291,0.720182788739224,0.052882605004944,30.7425702719486,31.8851788207546,1.77275176506323,0.961717537383089,1.4115323282145,0.103648001218348,60.2543305252109,62.4938021292983,4.24036364218643,1.64759620867731,7.3484951348331,0.289676586188234,130.314031102829,128.881104925497,7.78586717231289,3.57103128344349,10.1715597912621,0.49697258862493,250.822692153251,253.868709184094,0.0169755409424644,"s-2",1.50693111865762,"meters"
13,1,55.8082394984821,"mg CH4 m-2 d-1",89.0378917454537,"mg CH4 m-2 d-1",148.889073408296,"mg CH4 m-2 d-1",4.31032018464411,"mg CO2 m-2 d-1",14193.9566260068,"mg CO2 m-2 d-1",14198.2669461915,"mg CO2 m-2 d-1",0.797215873576602,0.32407071365959,1.00929507594751,0.0553083877174785,52.8268467699022,52.8363804115477,1.56251440011378,0.635166927216989,1.97818199863074,0.108402447969235,103.538717085824,103.557402680091,0.762828912322978,3.07474522884358,4.22552939338159,0.0711942263909359,487.876142331126,488.03705341122,3.88785771255053,4.34507908327756,8.18189339064306,0.287999122329407,694.953576502775,695.151858771402,0.0101489367517982,"s-2",NA,"meters"
136,1,165.171732887689,"mg CH4 m-2 d-1",42.1587355597712,"mg CH4 m-2 d-1",108.808470838114,"mg CH4 m-2 d-1",18.8104649497962,"mg CO2 m-2 d-1",-1212.17700224421,"mg CO2 m-2 d-1",-1190.28171370761,"mg CO2 m-2 d-1",2.52838405399122,0.802537201336889,1.851115303989,0.533526473643513,2.11504446801069,1.96511306587966,4.95554168490817,1.57294401087387,3.62811932704936,1.04569267313994,4.14541098300163,3.85155083467322,1.92661385207885,0.183669970783261,0.905566957872065,-0.261923300231769,-54.6527860765104,-53.4466222391568,11.8376972218952,3.32955799253101,8.16180561197078,1.82946204604812,-46.3619641105071,-45.7435205698104,0.000198854287452888,"s-2",4.25,"meters"
137,1,111.258998229084,"mg CH4 m-2 d-1",38.7915679611513,"mg CH4 m-2 d-1",150.050566190235,"mg CH4 m-2 d-1",14.9473786142812,"mg CO2 m-2 d-1",-1245.90461502639,"mg CO2 m-2 d-1",-1230.3458439716,"mg CO2 m-2 d-1",0.394077228934447,0.181203225054298,0.470314980033065,0.0687849286665599,2.97577230125323,2.974735204702,0.772377175838862,0.35515179498893,0.921800422254481,0.134815982865614,5.83240653664821,5.8303738647593,3.86341441703964,1.26116353672571,5.33030650233866,0.487991459396103,-57.7450988294145,-57.0947840302426,5.40816876871737,1.97146712670357,7.17390734684763,0.757623425127331,-46.0802857561181,-45.434036300724,0.000983892625378494,"s-2",4.73741021234868,"meters"
138,1,12.3569059383558,"mg CH4 m-2 d-1",12.0174948681143,"mg CH4 m-2 d-1",21.2270803850523,"mg CH4 m-2 d-1",0.208156052173874,"mg CO2 m-2 d-1",1211.44788676411,"mg CO2 m-2 d-1",1211.73454416178,"mg CO2 m-2 d-1",0.158450877626033,0.0629933955596805,0.148196656961555,0.00330705628016887,24.8735300354474,24.871365217293,0.310558013465788,0.123464786560859,0.290460110273884,0.00648171120397799,48.7512230378523,48.7469800722366,0.204313067299036,0.377264166277236,0.594001572436627,0.00219145763660009,1.72577224398584,1.74195926783782,0.825429094230613,0.624193739398954,1.1749217929844,0.0151548800445561,99.2282183196904,99.2359194123109,0.00590283075971302,"s-2",3.6,"meters"
14,1,35.8639694365199,"mg CH4 m-2 d-1",27.2244897334897,"mg CH4 m-2 d-1",65.4654245680391,"mg CH4 m-2 d-1",2.72340483976783,"mg CO2 m-2 d-1",-1370.38504187778,"mg CO2 m-2 d-1",-1367.66163703801,"mg CO2 m-2 d-1",0.908127700394733,0.0745683536899736,0.983783399591283,0.0848519896538923,2.61105692284675,2.58062410805787,1.77989758613686,0.146151287618793,1.92818003178729,0.166306843738194,5.1175775303636,5.05793030942922,-0.285565526281862,0.988202451276609,0.799545991881004,-0.0528316420812013,-62.2169542752712,-62.0438318526798,3.27422964599185,1.28050502651419,4.65590605545559,0.279782045395187,-51.981799214544,-51.9279712338214,0,"s-2",3.49482071692869,"meters"
146,1,3.1113526691785,"mg CH4 m-2 d-1",11.7325249564312,"mg CH4 m-2 d-1",15.1032657760431,"mg CH4 m-2 d-1",0.195950026112144,"mg CO2 m-2 d-1",811.970535993989,"mg CO2 m-2 d-1",812.145723104119,"mg CO2 m-2 d-1",0.0960216256366427,0.0897853872966827,0.200341028472786,0.00331016066039177,2.45978721303477,2.45861793991652,0.188198927984808,0.175976125439478,0.392661200432374,0.00648779567740919,4.82109434718031,4.81880261398043,-0.0585592334357035,0.312879081078487,0.236641540236089,0.00167678874393015,29.0110113192359,29.0206025153579,0.317838622533912,0.664831331957443,1.02196394110084,0.0146523800987485,38.6532000135965,38.6582077433187,0,"s-2",NA,"meters"
147,1,116.934451588703,"mg CH4 m-2 d-1",35.9691485595611,"mg CH4 m-2 d-1",71.9760161283618,"mg CH4 m-2 d-1",7.24905511280053,"mg CO2 m-2 d-1",-329.935454970742,"mg CO2 m-2 d-1",-319.080304136592,"mg CO2 m-2 d-1",3.07839994381812,0.183125402184543,0.579037550409983,0.21038528801733,7.28843517363689,7.62452691804093,6.03355301989363,0.358919192936117,1.13489274449986,0.412347587391053,14.2850704439832,14.9437981585164,-1.16128420369769,1.13979533037893,1.86410792751521,-0.110303624357698,-28.0323810677642,-28.2388108308744,10.9058218360896,1.85763371625116,4.13389341651494,0.714391550424409,0.537759820202307,1.64878548615838,0.000728073673832085,"s-2",4.41177177724436,"meters"
147,2,61.4205874089486,"mg CH4 m-2 d-1",51.9244142449441,"mg CH4 m-2 d-1",117.309437397463,"mg CH4 m-2 d-1",1.5283551566836,"mg CO2 m-2 d-1",2056.8721501089,"mg CO2 m-2 d-1",2058.87036172946,"mg CO2 m-2 d-1",0.706674266545043,0.42887139039138,1.06330425896336,0.0365200271280231,19.8107119235083,19.8200565749763,1.38505611122954,0.840572479166722,2.08403805217624,0.071577937885351,38.8282818781744,38.8465970584998,1.17413503080998,1.32294478103928,2.80385517271804,-0.00789647302353411,46.8747243763631,46.9396680135609,3.94424725326907,3.00408973937273,6.97193127707053,0.135259402747168,124.531288132712,124.632862130561,9.91813732550166e-05,"s-2",5.5,"meters"
148,1,319.793482458032,"mg CH4 m-2 d-1",15.5245292524835,"mg CH4 m-2 d-1",53.9929732606424,"mg CH4 m-2 d-1",3.88338269226062,"mg CO2 m-2 d-1",2998.65133823697,"mg CO2 m-2 d-1",3336.19262671635,"mg CO2 m-2 d-1",3.82849094502899,0.146508568308375,0.910151419440793,0.0422503435854415,30.7324588827479,33.2736561851396,7.50370436739453,0.287151517310942,1.78386400258196,0.0828091517619082,60.2345125665439,65.2151677568421,5.82102406835682,0.359703868209204,0.465843216611469,0.0789984604156174,64.70929319333,73.7928583563394,20.8284328031459,0.934006902831088,4.03357122177539,0.244616763939434,185.178318326418,204.223193870023,0,"s-2",NA,"meters"
148,2,191.471149737348,"mg CH4 m-2 d-1",27.2053068504559,"mg CH4 m-2 d-1",98.5273952421622,"mg CH4 m-2 d-1",0.916884921848627,"mg CO2 m-2 d-1",-1548.38315821019,"mg CO2 m-2 d-1",-1547.86346900577,"mg CO2 m-2 d-1",2.16333779745388,0.160006992393765,1.17694226412893,0.011520025046038,5.33244645101932,5.33498715547034,4.24006416940381,0.313607942366354,2.30676444957574,0.0225788341912339,10.4514029934863,10.4563826827057,3.7379004029857,0.819946509735976,1.79854368551435,0.0156247042191255,-74.9673679189108,-74.9506938912795,12.2180287417933,1.44716239446868,6.41207258466583,0.0607823726015934,-54.0645619319382,-54.0379285258682,0,"s-2",3.38965675962873,"meters"
149,1,4.87285539936345,"mg CH4 m-2 d-1",39.7271693410792,"mg CH4 m-2 d-1",35.4188185064614,"mg CH4 m-2 d-1",0.845311128211843,"mg CO2 m-2 d-1",-1565.23574304608,"mg CO2 m-2 d-1",-1141.80158477265,"mg CO2 m-2 d-1",0.164097331868452,0.315190239159532,0.229696525673291,0.0194783826917992,12.5303304839878,7.31069892888812,0.321624860421284,0.617761517031249,0.450196917693631,0.0381769285530148,24.5589964630005,14.3287066024363,-0.11858921878114,1.03753720551372,1.02558718674226,-0.00295563154418806,-89.7771524232539,-61.9037726346302,0.524660502061427,2.27306023957621,1.92598102212952,0.0733982255618416,-40.6591594972529,-33.2463594297576,0.00158602806708919,"s-2",4.61077381072356,"meters"
155,1,7.43665843612036,"mg CH4 m-2 d-1",55.0239779248765,"mg CH4 m-2 d-1",56.317781350223,"mg CH4 m-2 d-1",0.31017768904857,"mg CO2 m-2 d-1",3664.84329573692,"mg CO2 m-2 d-1",3433.75333049019,"mg CO2 m-2 d-1",0.193256794738562,0.238888633601474,0.445601571603859,0.00613842097273324,11.8784229843102,13.5329521346481,0.378776357455231,0.468213118174873,0.87336303179801,0.0120310840285025,23.2812812423808,26.5240987884147,-0.0689155892835498,1.82445262869498,1.47321119112795,0.000892986348521292,129.420522746657,116.548956648677,0.688637125626913,2.76087886504473,3.21993725472397,0.0249551544055262,175.983085231419,169.597154225506,0.00177982932825366,"s-2",6.53354131649658,"meters"
157,1,3.1909168925218,"mg CH4 m-2 d-1",17.1999498619389,"mg CH4 m-2 d-1",20.3908667544607,"mg CH4 m-2 d-1",0.036580628895867,"mg CO2 m-2 d-1",2137.91719471369,"mg CO2 m-2 d-1",2137.95377534258,"mg CO2 m-2 d-1",0.045968102648872,0.0580237627186366,0.074175255398539,0.000526977718531734,5.47753024305193,5.47777051256249,0.0900958256294294,0.113724485176026,0.145380829125197,0.00103285734897728,10.7357620006107,10.736232920198,0.0428590448923124,0.602940092404762,0.704238618977333,0.000491335521683842,78.3441211124595,78.3451743857429,0.223050696151171,0.830389062756813,0.995000277227726,0.00255705021963841,99.815645113681,99.8176402261389,0.000905619078638953,"s-2",NA,"meters"
159,1,23.5326111102992,"mg CH4 m-2 d-1",33.1388398869612,"mg CH4 m-2 d-1",46.852397935271,"mg CH4 m-2 d-1",0.248708441487495,"mg CO2 m-2 d-1",-396.083022855309,"mg CO2 m-2 d-1",-395.834314413821,"mg CO2 m-2 d-1",0.513628223817743,0.194585334541946,0.312529660839085,0.00447071843527867,1.46921294992914,1.47085365015199,1.00669282012605,0.381380247621892,0.612546879345124,0.00876244711816545,2.87960446748097,2.88282018082718,-0.026167357196919,0.999404747668157,1.33963636795784,0.00160040461048017,-19.3830637531188,-19.3759166147364,1.98721828305519,1.76216524291194,2.56473012664808,0.0191252988468111,-13.6238548181569,-13.610276253082,0.00036225165781245,"s-2",6.88559536882761,"meters"
16,1,179.601961076316,"mg CH4 m-2 d-1",93.7948302483903,"mg CH4 m-2 d-1",261.049659826682,"mg CH4 m-2 d-1",10.8986185054514,"mg CO2 m-2 d-1",-363.541277485226,"mg CO2 m-2 d-1",-355.428801871807,"mg CO2 m-2 d-1",0.84275840715404,0.850951155147079,1.58361180928576,0.0726900695653768,6.52367811654005,6.51503597857557,1.65177612569026,1.66783361669103,3.10382211169239,0.142469918381849,12.7861741551506,12.7692358759908,5.83163891915625,2.24028431032523,7.77324704775268,0.311639186011959,-27.9337273837017,-27.5787692873161,9.13519117053677,5.57595154370729,13.9808912711375,0.596579022775658,-2.36137907340048,-2.04029753533452,0.0299603826062605,"s-2",0.3,"meters"
165,1,37.0560131260999,"mg CH4 m-2 d-1",46.7465943333936,"mg CH4 m-2 d-1",81.9861421500881,"mg CH4 m-2 d-1",0.343688285857936,"mg CO2 m-2 d-1",1320.1510742022,"mg CO2 m-2 d-1",1320.49476248806,"mg CO2 m-2 d-1",0.419717560465326,0.193087997475303,0.684863161517684,0.00338023680637641,4.1017310875203,4.10211950522516,0.822631302191051,0.378445520898555,1.3423071309129,0.00662514239971446,8.03924520580809,8.04000649052057,0.721369244729777,1.56932924299285,2.07378212534077,0.00769520284436623,46.9670495526169,46.9806086131485,2.36663184911188,2.32622028478996,4.75839638716657,0.0209454876437951,63.0455399642331,63.0606215941897,-0.00405386218638207,"s-2",2.35552691874356,"meters"
166,1,112.121130359207,"mg CH4 m-2 d-1",88.3900917474176,"mg CH4 m-2 d-1",200.511222106624,"mg CH4 m-2 d-1",4.83819900509986,"mg CO2 m-2 d-1",17312.6967272154,"mg CO2 m-2 d-1",17317.7468848096,"mg CO2 m-2 d-1",2.32147291326394,0.332036530290151,2.49671065422018,0.112679159328458,32.3269787973493,32.342961145064,4.5500033010826,0.650779640920338,4.89346296208899,0.220847094092029,63.3597141717946,63.3910389977038,0.121710463884352,3.03214084855539,3.4611712923537,-0.0192554688795346,658.002649462181,658.181747869361,9.22171706604955,4.33370013039607,13.2480972165317,0.422438719304523,784.72207780577,784.963825864769,0,"s-2",NA,"meters"
167,1,10.2502948110951,"mg CH4 m-2 d-1",13.5967880987417,"mg CH4 m-2 d-1",23.8470829098367,"mg CH4 m-2 d-1",0.130260047956336,"mg CO2 m-2 d-1",-512.90638646137,"mg CO2 m-2 d-1",-512.805502012675,"mg CO2 m-2 d-1",0.148632454285158,0.0554411678272673,0.17018578653028,0.00166093016636638,2.29144007619977,2.29053479470351,0.291314257332705,0.108662692202285,0.333558012279971,0.00325536330691423,4.49114002208326,4.48936570295472,0.135781359796256,0.457870145245286,0.66007044229656,0.00217213869126644,-25.8622394579737,-25.8562616201495,0.718409874461666,0.675195529649855,1.3271864668565,0.00868286530509491,-16.8799594138072,-16.8775302142401,0.00310451209824358,"s-2",2.54867466502911,"meters"
17,1,684.763330733483,"mg CH4 m-2 d-1",284.007369492835,"mg CH4 m-2 d-1",785.21396735217,"mg CH4 m-2 d-1",60.3200891635044,"mg CO2 m-2 d-1",-1888.82748597371,"mg CO2 m-2 d-1",-1828.50739681021,"mg CO2 m-2 d-1",4.97808252050734,5.44865220132551,12.7001973426059,0.563268156857571,5.47790081612585,5.51876310767929,9.75686245226276,10.6791620788829,24.8919293880589,1.1039853010791,10.7364883104892,10.8165769302598,18.7749429949657,1.15447831665191,7.82531925161486,1.40935174740026,-89.437633559394,-87.0043851306852,38.2886678994912,22.5128024744177,57.6091780277327,3.61732234955845,-67.9646569384155,-65.3712312701657,0.0015636135573554,"s-2",NA,"meters"
18,1,11.1181018043206,"mg CH4 m-2 d-1",16.8404025800868,"mg CH4 m-2 d-1",28.7746694500454,"mg CH4 m-2 d-1",0.487556425198192,"mg CO2 m-2 d-1",2905.72887112838,"mg CO2 m-2 d-1",2906.21413728419,"mg CO2 m-2 d-1",0.211138485089654,0.0776393647490414,0.295409867119416,0.0111107834270866,16.4374148260572,16.4364924914337,0.41382382652607,0.15217035869069,0.578992700231819,0.0217767353571142,32.2167410580167,32.2149333153731,0.0494304153206208,0.549513082146259,0.619951860186738,-0.00146188430718956,88.8552952389992,88.8773224048013,0.877078068372761,0.853853799527638,1.77793726065038,0.0420915864070389,153.288777355033,153.307189035547,0.00597959216281999,"s-2",0.55,"meters"
184,1,3.15538453845038,"mg CH4 m-2 d-1",122.624934060649,"mg CH4 m-2 d-1",125.686502129062,"mg CH4 m-2 d-1",0.100714971633174,"mg CO2 m-2 d-1",5044.36212802438,"mg CO2 m-2 d-1",5044.46284299602,"mg CO2 m-2 d-1",0.0582341094447029,0.260503125209565,0.28619109132014,0.00139705821895298,9.69903654831385,9.69950137354344,0.114136757183381,0.510576743270876,0.560924231683687,0.00273818379345351,19.0097623194328,19.0106733601419,0.0173375985853846,4.59879550925618,4.67601335702722,0.00145827335792876,191.171993014916,191.175278431359,0.245611112952147,5.61994899579793,5.79786182039459,0.00693464094483578,229.191517653782,229.196625151643,0.000629528516947787,"s-2",3.65240235957336,"meters"
186,1,2.2694631950027e-05,"mg CH4 m-2 d-1",6.10068690449873,"mg CH4 m-2 d-1",6.10070959913068,"mg CH4 m-2 d-1",0.0323259925944748,"mg CO2 m-2 d-1",457.268753775113,"mg CO2 m-2 d-1",457.270382677044,"mg CO2 m-2 d-1",5.88343723793179e-07,0.0175172104025943,0.0175173458587947,0.000838030548379147,1.22445040135477,1.22441592573211,1.15313250916481e-06,0.0343331014986951,0.0343333669879695,0.00164250969276748,2.39987868751097,2.39981111653221,-2.07522844580354e-07,0.219862186188752,0.219862866309142,-0.000295593334664362,16.6529860531187,16.6531214950113,2.09874217374927e-06,0.288528389186142,0.288529600285081,0.00298942605087059,21.4527434281407,21.4527437280757,0.0003002579395907,"s-2",6.5,"meters"
188,1,3.01073895802975,"mg CH4 m-2 d-1",50.6752923704505,"mg CH4 m-2 d-1",53.6860313284803,"mg CH4 m-2 d-1",0.257395588212039,"mg CO2 m-2 d-1",1472.48770742743,"mg CO2 m-2 d-1",1472.74510301564,"mg CO2 m-2 d-1",0.086306607795032,0.260477674473544,0.2484623679741,0.00759190554627043,26.5868993260991,26.5832310713993,0.169157842906087,0.510526860744895,0.486977292742774,0.0148798614447199,52.1093651397465,52.1021754926488,-0.0437103863215134,1.60094365469054,1.74994067927724,-0.0041550452692183,9.24428933639628,9.2622037996695,0.29460529949066,2.62199737618033,2.72389526476278,0.0256046776202216,113.463019615889,113.466554784967,0.000551434769659962,"s-2",0.765862851354801,"meters"
190,1,5.29081451002598,"mg CH4 m-2 d-1",11.9919857112338,"mg CH4 m-2 d-1",17.6702336295651,"mg CH4 m-2 d-1",0.0779209845796702,"mg CO2 m-2 d-1",1741.08482024762,"mg CO2 m-2 d-1",1741.1627412322,"mg CO2 m-2 d-1",0.064161250306357,0.0348008127805581,0.0833281182608329,0.000944941045704787,5.83953130042149,5.84013858565013,0.125753739803519,0.0682083396826151,0.163320110690727,0.001852050417095,11.4452710354205,11.4464612925969,0.0946968647808965,0.431457731618795,0.572939623874487,0.00139465727372459,61.0999298082303,61.1019862587446,0.346204344387935,0.567874410984025,0.899579845255941,0.00509875810791459,83.9904718790712,83.9949088439385,-2.72316237631472e-05,"s-2",3.63883302418197,"meters"
191,1,41.8424742060292,"mg CH4 m-2 d-1",7.17603570129468,"mg CH4 m-2 d-1",40.5274903898678,"mg CH4 m-2 d-1",0.500477081214739,"mg CO2 m-2 d-1",10133.6316401529,"mg CO2 m-2 d-1",10134.1321172341,"mg CO2 m-2 d-1",0.526692476779513,0.0752235746461579,0.486253192967908,0.00617489108262023,36.9314556399129,36.9345337849347,1.03229828541604,0.14743549709483,0.953038745584705,0.0121025641303932,72.384322950868,72.3903560042498,0.71113813983517,0.151565990459115,0.735606687326455,0.00875064758688759,349.850328722168,349.865148880504,2.77573471066726,0.446436984648775,2.64168417849586,0.032955775847674,494.618974623904,494.645860889003,-4.75811580193029e-05,"s-2",NA,"meters"
195,1,24.0823014981931,"mg CH4 m-2 d-1",157.402152021573,"mg CH4 m-2 d-1",181.484453519766,"mg CH4 m-2 d-1",0.301950557619062,"mg CO2 m-2 d-1",-2256.51338789091,"mg CO2 m-2 d-1",-2256.19742036712,"mg CO2 m-2 d-1",0.2812034393281,0.554123538976258,0.596501787733566,0.00427865582903802,6.30697091456826,6.30880193244782,0.551148613411869,1.08606217937934,1.16912202067154,0.00838601132715689,12.3614358440954,12.3650245731944,0.452280615679512,5.47236082151954,6.39273020931872,0.00419526190697069,-106.382827006217,-106.373250421825,1.55457784250325,7.64448518027822,8.7309742506618,0.0209672845612845,-81.6599553180258,-81.6432012754357,0,"s-2",1.6871029237519,"meters"
2,1,8.19683228857424,"mg CH4 m-2 d-1",8.21058308339791,"mg CH4 m-2 d-1",16.4074153719721,"mg CH4 m-2 d-1",0.402132639146227,"mg CO2 m-2 d-1",2463.9022196019,"mg CO2 m-2 d-1",2464.32264700399,"mg CO2 m-2 d-1",0.260448193001602,0.0329427896887821,0.251237800551177,0.00503952221322723,16.2799056361671,16.2796578244104,0.510469078121677,0.0645666813402904,0.492417040635363,0.00987728203721494,31.9080287185982,31.90754301648,-0.168934399431084,0.277540947134623,0.191225266530143,0.00687824459387787,70.7545637648145,70.7725672753531,0.852003756812271,0.406674309815203,1.17605934780087,0.0266328086683078,134.570621202011,134.587653308313,0.00204537493987672,"s-2",1.04466793951739,"meters"
204,1,10.6395626609772,"mg CH4 m-2 d-1",51.9591300231261,"mg CH4 m-2 d-1",61.725511380294,"mg CH4 m-2 d-1",0.481767865722191,"mg CO2 m-2 d-1",-1804.03759324045,"mg CO2 m-2 d-1",-1803.7666453104,"mg CO2 m-2 d-1",0.10957314168454,0.137873182535218,0.16918809913665,0.00781393469029916,3.66786323909562,3.66770180306116,0.214759411374604,0.270226472202945,0.331602580920626,0.0153150305705345,7.18887984884584,7.18856344003249,0.228555699499446,1.89473727876064,2.24029372659162,0.00475863050122348,-82.3571129005312,-82.3455069946325,0.658074522248653,2.43519022316653,2.90349888843287,0.0353886916422925,-67.9793532028395,-67.9683801145675,-2.33773892956149e-05,"s-2",5.54718149720386,"meters"
205,1,89.2130705066125,"mg CH4 m-2 d-1",69.5528801426913,"mg CH4 m-2 d-1",158.765950649304,"mg CH4 m-2 d-1",2.97677967374067,"mg CO2 m-2 d-1",1094.61041901439,"mg CO2 m-2 d-1",1094.99441607923,"mg CO2 m-2 d-1",1.29828743238544,0.213691048804925,1.27580758726649,0.0439819763452568,3.36420019469505,3.36545440603208,2.54459660905645,0.418826759476245,2.50053692224527,0.0862030896055958,6.59371121838493,6.59616942743451,1.17261466205241,2.47920991313589,4.11471102147572,0.0378293968002654,39.0150562405478,39.0285979092001,6.2618078801653,3.31686343208838,9.11578486596626,0.210235576011457,52.2024786773177,52.2209367640691,0.000733934147871809,"s-2",5.0653134802155,"meters"
